name,type,url
경향신문,종합일간지,https://www.khan.co.kr
국민일보,종합일간지,http://www.kmib.co.kr
내일신문,종합일간지,https://www.naeil.com
동아일보,종합일간지,https://www.donga.com
문화일보,종합일간지,http://www.munhwa.com
미디어오늘,미디어방송지,https://www.mediatoday.co.kr/rssIndex.html
서울신문,종합일간지,https://www.seoul.co.kr
세계일보,종합일간지,https://www.segye.com
시사인,시사주간지,https://www.sisain.co.kr
시사저널,시사주간지,https://www.sisajournal.com
아시아투데이,종합일간지,https://www.asiatoday.co.kr
여성신문,시사주간지,http://www.womennews.co.kr
조선일보,종합일간지,https://www.chosun.com
중앙일보,종합일간지,https://www.joongang.co.kr
천지일보,종합일간지,http://www.newscj.com
한겨레신문,종합일간지,https://www.hani.co.kr
한국일보,종합일간지,https://www.hankookilbo.com
